idViaje,horaSalida,idParada,seqParada
0521022024-05-04,22:38:00,03213,7
0521022024-04-28,22:38:00,03213,7
0521022024-04-27,22:38:00,03213,7
0521022024-04-08,22:38:00,03213,7
0521022024-04-02,22:39:00,03213,3
0521022024-03-19,22:39:00,03213,3
0521012024-05-15,22:41:00,03213,3
0521012024-05-12,22:41:00,03213,3
0521012024-05-11,22:41:00,03213,3
0521012024-05-07,22:41:00,03213,3
0521012024-05-05,22:40:00,03213,7
0521012024-05-04,22:40:00,03213,7
0521012024-04-28,22:40:00,03213,7
0521012024-04-27,22:40:00,03213,7
0521012024-04-08,22:40:00,03213,7
0521012024-04-02,22:41:00,03213,3
0521012024-03-19,22:41:00,03213,3
0518412024-05-15,20:09:00,03213,3
0518412024-04-02,20:09:00,03213,3
0518412024-03-19,20:09:00,03213,3
0518122024-04-02,18:58:00,03213,1
0518122024-03-19,18:59:00,03213,1
0518112024-04-02,18:58:00,03213,2
0518112024-03-19,18:59:00,03213,2
0515512024-04-02,15:58:00,03213,2
0515512024-03-19,15:59:00,03213,2
0514022024-04-02,16:09:00,03213,3
0514022024-03-19,16:09:00,03213,3
0514012024-04-02,16:10:00,03213,3
0514012024-03-19,16:10:00,03213,3
0513112024-04-02,13:58:00,03213,2
0513112024-03-19,13:58:00,03213,2
0512412024-04-02,14:09:00,03213,3
0512412024-03-19,14:09:00,03213,3
0510122024-05-07,10:59:00,03213,1
0510122024-04-08,10:59:00,03213,1
0510122024-04-02,10:59:00,03213,1
0510122024-03-19,10:59:00,03213,1
0510112024-05-07,10:59:00,03213,2
0510112024-04-08,10:59:00,03213,2
0510112024-04-02,10:59:00,03213,2
0510112024-03-19,10:59:00,03213,2
0510022024-04-02,12:09:00,03213,3
0510022024-03-19,12:09:00,03213,3
0510012024-04-02,12:11:00,03213,3
0510012024-03-19,12:11:00,03213,3
0509512024-04-02,9:59:00,03213,2
0509512024-03-19,9:59:00,03213,2
0506412024-05-13,8:09:00,03213,3
0506412024-05-12,8:29:00,03213,3
0506412024-05-06,8:09:00,03213,3
0506412024-05-05,8:29:00,03213,3
0506412024-04-29,8:09:00,03213,3
0506412024-04-28,8:29:00,03213,3
0506412024-04-02,8:09:00,03213,3
0506412024-03-19,8:09:00,03213,3
0506122024-11-02,6:59:00,03213,1
0506122024-08-16,6:59:00,03213,1
0506122024-05-03,6:59:00,03213,1
0506122024-04-02,6:59:00,03213,1
0506122024-03-30,6:59:00,03213,1
0506122024-03-19,6:59:00,03213,1
0506112024-11-02,6:59:00,03213,2
0506112024-08-16,6:59:00,03213,2
0506112024-05-03,6:59:00,03213,2
0506112024-04-02,6:59:00,03213,2
0506112024-03-30,6:59:00,03213,2
0506112024-03-19,6:59:00,03213,2
0411142024-03-19,12:33:00,03213,8
0411132024-04-02,12:33:00,03213,4
0411132024-04-01,12:33:00,03213,4
0411132024-03-19,12:33:00,03213,4
0411122024-03-19,12:33:00,03213,8
0411112024-04-02,12:33:00,03213,4
0411112024-04-01,12:33:00,03213,4
0411112024-03-19,12:33:00,03216,4
9507012024-03-19,9:40:00,03216,3
3495112024-04-02,15:09:00,03216,1
3495112024-03-19,15:12:00,03216,1
3489012024-04-02,11:47:00,03216,2
3489012024-03-19,11:43:00,03216,2
3481012024-12-07,14:27:00,03216,2
3481012024-12-05,14:27:00,03216,2
3481012024-11-02,14:27:00,03216,2
3481012024-10-31,14:27:00,03216,2
3481012024-09-02,14:27:00,03216,2
3481012024-06-07,14:27:00,03216,2
3481012024-05-04,14:27:00,03216,2
3481012024-04-30,14:27:00,03216,2
3481012024-03-29,14:27:00,03216,2
3481012024-03-22,14:27:00,03216,2
3430112024-04-02,10:33:00,03216,1
3430112024-03-19,10:35:00,03216,1
3421012024-04-02,23:06:00,03216,2
3421012024-03-19,23:03:00,03216,2
3420112024-12-07,20:21:00,03216,1
3420112024-12-05,20:21:00,03216,1
3420112024-11-02,20:21:00,03216,1
3420112024-10-31,20:21:00,03216,1
3420112024-09-02,20:21:00,03216,1
3420112024-06-07,20:21:00,03216,1
3420112024-05-04,20:21:00,03216,1
3420112024-04-30,20:21:00,03216,1
3420112024-04-02,20:21:00,03216,1
3420112024-03-29,20:23:00,03216,1
3420112024-03-22,20:23:00,03216,1
3418112024-04-02,18:31:00,03216,1
3418112024-03-19,18:35:00,03216,1
3414012024-04-02,16:34:00,03216,2
3414012024-03-19,16:31:00,03216,2
3410012024-04-02,12:36:00,03216,2
3410012024-03-19,12:33:00,03216,2
3406112024-11-02,6:32:00,03216,1
3406112024-08-16,6:32:00,03216,1
3406112024-05-03,6:32:00,03216,1
3406112024-04-02,6:32:00,03216,1
3406112024-03-30,6:35:00,03216,1
3406112024-03-19,6:35:00,03216,1
1117112024-03-22,17:45:00,03216,1
1114412024-03-21,11:18:00,03216,4
0599012024-05-12,21:51:00,03216,4
0599012024-05-11,21:51:00,03216,4
0599012024-05-05,21:55:00,03216,4
0599012024-05-04,21:51:00,03216,4
0599012024-04-28,21:51:00,03216,4
0599012024-04-08,21:51:00,03216,4
0599012024-04-02,21:51:00,03216,4
0599012024-03-19,21:48:00,03216,4
0595132024-05-12,14:57:00,03216,2
0595132024-05-05,14:55:00,03216,2
0595132024-04-08,14:57:00,03216,2
0595132024-04-02,14:57:00,03216,2
0595132024-03-19,15:00:00,03216,2
0595112024-05-12,15:09:00,03216,2
0595112024-05-05,15:09:00,03216,2
0595112024-04-08,15:09:00,03216,2
0595112024-04-02,15:09:00,03216,2
0595112024-03-19,15:12:00,03216,2
0591042024-09-02,14:27:00,03216,4
0591042024-03-29,14:27:00,03216,4
0591032024-12-05,14:37:00,03216,1
0591032024-11-02,14:37:00,03216,1
0591032024-10-31,14:37:00,03216,1
0591032024-09-02,14:37:00,03216,1
0591032024-06-07,14:37:00,03216,1
0591032024-05-04,14:37:00,03216,1
0591032024-04-30,14:37:00,03216,1
0591032024-03-29,14:37:00,03216,1
0591032024-03-22,14:37:00,03216,1
0591012024-12-05,14:37:00,03216,4
0591012024-11-02,14:37:00,03216,4
0591012024-10-31,14:37:00,03216,4
0591012024-09-02,14:37:00,03216,4
0591012024-06-07,14:37:00,03216,4
0591012024-05-04,14:37:00,03216,4
0591012024-04-30,14:37:00,03216,4
0591012024-03-29,14:37:00,03216,4
0591012024-03-22,14:37:00,03216,4
0589032024-05-12,11:57:00,03216,1
0589032024-05-05,12:00:00,03216,1
0589032024-04-08,11:57:00,03216,1
0589032024-04-02,11:57:00,03216,1
0589032024-03-19,11:53:00,03216,1
0589012024-05-12,11:57:00,03216,4
0589012024-05-05,12:00:00,03216,4
0589012024-04-08,11:57:00,03216,4
0589012024-04-02,11:57:00,03216,4
0589012024-03-19,11:53:00,03216,4
0587112024-05-13,6:57:00,03216,2
0587112024-05-12,6:57:00,03216,2
0587112024-05-06,6:57:00,03216,2
0587112024-05-05,6:57:00,03216,2
0587112024-04-29,6:57:00,03216,2
0587112024-04-08,6:57:00,03216,2
0587112024-04-02,6:57:00,03216,2
0587112024-03-19,7:00:00,03216,2
0579142024-09-02,20:21:00,03216,1
0579142024-04-02,20:21:00,03216,1
0579142024-03-29,20:23:00,03216,1
0579122024-12-05,20:11:00,03216,3
0579122024-11-02,20:11:00,03216,3
0579122024-10-31,20:11:00,03216,3
0579122024-09-02,20:11:00,03216,3
0579122024-06-07,20:11:00,03216,3
0579122024-05-04,20:11:00,03216,3
0579122024-04-30,20:11:00,03216,3
0579122024-04-02,20:11:00,03216,3
0579122024-03-29,20:13:00,03216,3
0579122024-03-22,20:13:00,03216,3
0579112024-12-05,20:21:00,03216,3
0579112024-11-02,20:21:00,03216,3
0579112024-10-31,20:21:00,03216,3
0579112024-09-02,20:21:00,03216,3
0579112024-06-07,20:21:00,03216,3
0579112024-05-04,20:21:00,03216,3
0579112024-04-30,20:21:00,03216,3
0579112024-04-02,20:21:00,03216,3
0579112024-03-29,20:23:00,03216,3
0579112024-03-22,20:23:00,03216,3
0521512024-04-02,21:12:00,03216,1
0521512024-03-19,21:10:00,03216,1
0521012024-05-15,23:03:00,03216,4
0521012024-05-12,23:06:00,03216,4
0521012024-05-11,23:06:00,03216,4
0521012024-05-07,23:06:00,03216,4
0521012024-05-05,23:05:00,03216,8
0521012024-05-04,23:05:00,03216,8
0521012024-04-28,23:05:00,03216,8
0521012024-04-27,23:05:00,03216,8
0521012024-04-08,23:05:00,03216,8
0521012024-04-02,23:06:00,03216,4
0521012024-03-19,23:03:00,03216,4
0520012024-04-02,22:24:00,03216,2
0520012024-03-19,22:21:00,03216,2
0519112024-04-02,19:45:00,03216,1
0519112024-03-19,19:45:00,03216,1
0518412024-05-15,20:34:00,03216,4
0518412024-04-02,20:34:00,03216,4
0518412024-03-19,20:31:00,03216,4
0518112024-04-02,18:31:00,03216,1
0518112024-03-19,18:35:00,03216,1
0517122024-04-02,17:42:00,03216,1
0517122024-03-19,17:45:00,03216,1
0517112024-04-02,17:42:00,03216,1
0517112024-03-19,17:45:00,03216,1
0517012024-04-02,19:24:00,03216,2
0517012024-03-19,19:21:00,03216,2
0516112024-12-07,16:46:00,03216,1
0516112024-11-02,16:46:00,03216,1
0516112024-05-03,16:46:00,03216,1
0516112024-04-02,16:46:00,03216,1
0516112024-03-30,16:45:00,03216,1
0516112024-03-19,16:45:00,03216,1
0516012024-11-02,18:24:00,03216,2
0516012024-05-03,18:24:00,03216,2
0516012024-04-02,18:24:00,03216,2
0516012024-03-30,18:21:00,03216,2
0516012024-03-19,18:21:00,03216,2
0515512024-04-02,15:31:00,03216,1
0515512024-03-19,15:35:00,03216,1
0515012024-04-02,17:30:00,03216,3
0515012024-03-19,17:27:00,03216,3
0514012024-04-02,16:34:00,03216,4
0514012024-03-19,16:31:00,03216,4
0513112024-04-02,13:31:00,03216,1
0513112024-03-19,13:34:00,03216,1
0512412024-04-02,14:34:00,03216,4
0512412024-03-19,14:31:00,03216,4
0512112024-04-02,12:38:00,03216,1
0512112024-03-19,12:41:00,03216,1
0511012024-04-02,13:24:00,03216,2
0511012024-03-19,13:21:00,03216,2
0510112024-05-07,10:33:00,03216,1
0510112024-04-08,10:32:00,03216,1
0510112024-04-02,10:33:00,03216,1
0510112024-03-19,10:35:00,03216,1
0510012024-04-02,12:36:00,03216,4
0510012024-03-19,12:33:00,03216,4
0509512024-04-02,9:32:00,03216,1
0509512024-03-19,9:35:00,03216,1
0508112024-04-02,8:42:00,03216,1
0508112024-03-19,8:45:00,03216,1
0508042024-04-02,10:24:00,03216,2
0508042024-03-19,10:21:00,03216,2
0508032024-04-02,10:24:00,03216,2
0508032024-03-19,10:21:00,03216,2
0508012024-04-02,10:24:00,03216,4
0508012024-03-19,10:21:00,03216,4
0507112024-04-02,7:42:00,03216,1
0507112024-03-19,7:45:00,03216,1
0507012024-11-02,9:30:00,03216,3
0507012024-08-16,9:30:00,03216,3
0507012024-05-03,9:30:00,03216,3
0507012024-04-02,9:30:00,03216,3
0507012024-03-30,9:27:00,03216,3
0507012024-03-19,9:27:00,03216,3
0506412024-05-13,8:34:00,03216,4
0506412024-05-12,9:02:00,03216,4
0506412024-05-06,8:34:00,03216,4
0506412024-05-05,9:02:00,03216,4
0506412024-04-29,8:34:00,03216,4
0506412024-04-28,9:02:00,03216,4
0506412024-04-02,8:34:00,03216,4
0506412024-03-19,8:31:00,03216,4
0506112024-11-02,6:32:00,03216,1
0506112024-08-16,6:32:00,03216,1
0506112024-05-03,6:32:00,03216,1
0506112024-04-02,6:32:00,03216,1
0506112024-03-30,6:35:00,03216,1
0506112024-03-19,6:35:00,03216,1
0411142024-03-19,12:02:00,03216,7
0411132024-04-02,12:00:00,03216,3
0411132024-04-01,12:02:00,03216,3
0411132024-03-19,12:02:00,03216,3
0411122024-03-19,12:02:00,03216,7
0411112024-04-02,12:00:00,03216,3
0411112024-04-01,12:02:00,03216,3
0411112024-03-19,12:02:00,03216,3
0411042024-03-22,17:47:00,03216,7
0411032024-03-22,17:47:00,03216,11
0411022024-04-02,17:50:00,03216,7
0411022024-04-01,17:47:00,03216,7
0411022024-03-30,17:47:00,03216,7
0411022024-03-29,17:47:00,03216,7
0411022024-03-19,17:47:00,03216,7
0411012024-04-02,17:50:00,03216,11
0411012024-04-01,17:47:00,03216,11
0411012024-03-30,17:47:00,03216,11
0411012024-03-29,17:47:00,03216,11
0411012024-03-19,17:47:00,03216,11
0398212024-04-08,9:14:00,03216,1
0398212024-04-02,9:14:00,03216,1
0398212024-03-19,9:14:00,03216,1
0398112024-05-12,21:28:00,03216,6
0398112024-05-11,21:11:00,03216,6
0398112024-05-05,21:28:00,03216,6
0398112024-05-04,21:11:00,03216,6
0398112024-04-28,21:28:00,03216,6
0398112024-04-27,21:11:00,03216,6
0398112024-04-08,21:28:00,03216,6
0398112024-04-02,21:28:00,03216,6
0398112024-03-19,21:25:00,03216,6
0140222024-04-08,18:10:00,03216,1
0140222024-03-29,18:10:00,03216,1
0140222024-03-28,18:10:00,03216,1
0140222024-03-19,18:10:00,03216,1
0138212024-04-02,18:40:00,03216,1
0138212024-04-01,18:40:00,03216,1
0138212024-03-19,18:40:00,03216,1
0119222024-03-27,18:55:00,03216,1
0119212024-04-08,18:55:00,03216,2
0119212024-03-19,18:55:00,03216,2
0118212024-06-25,18:01:00,03216,1
0118212024-06-24,18:01:00,03216,1
0118212024-04-08,18:01:00,03216,1
0118212024-03-19,18:01:00,03216,1
0118112024-04-08,21:17:00,03216,4
0118112024-03-19,21:17:00,03216,4
0116212024-09-25,15:35:00,03216,2
0116212024-09-12,15:35:00,03216,2
0116212024-08-31,15:35:00,03216,2
0116212024-05-02,15:35:00,03216,2
0116212024-04-08,15:35:00,03216,2
0116212024-03-19,15:35:00,03216,2
0116122024-03-25,19:02:00,03216,4
0116122024-03-22,19:02:00,03216,4
0116112024-04-08,19:12:00,03216,4
0116112024-03-19,19:12:00,03216,4
0115222024-04-08,15:02:00,03216,1
0115222024-03-19,15:02:00,03216,1
0115212024-04-08,15:02:00,03216,1
0115212024-03-19,15:02:00,03216,1
0113112024-04-02,17:02:00,03216,11
0113112024-04-01,17:02:00,03216,11
0113112024-03-29,17:02:00,03216,11
0113112024-03-28,17:02:00,03216,11
0113112024-03-19,17:02:00,03216,11
0111222024-04-01,11:25:00,03216,1
0111222024-03-25,11:25:00,03216,1
0111222024-03-23,11:25:00,03216,1
0111212024-04-08,11:25:00,03216,2
0111212024-03-19,11:25:00,03216,2
0110142024-04-01,13:13:00,03216,6
0110142024-03-25,13:13:00,03216,6
0110142024-03-19,13:13:00,03216,6
0110122024-04-08,13:23:00,03216,4
0110122024-03-19,13:23:00,03216,4
0110112024-04-08,13:23:00,03216,6
0110112024-03-19,13:23:00,03216,6
0109212024-04-08,9:05:00,03216,2
0109212024-03-19,9:05:00,03216,2
0108122024-11-02,11:19:00,03216,4
0108122024-09-12,11:19:00,03216,4
0108122024-05-02,11:19:00,03216,4
0108122024-04-08,11:19:00,03216,4
0108122024-03-19,11:19:00,03216,4
0108112024-11-02,11:19:00,03216,6
0108112024-09-12,11:19:00,03216,6
0108112024-05-02,11:19:00,03216,6
0108112024-04-08,11:19:00,03216,6
0108112024-03-19,11:19:00,03216,6
0107112024-09-25,10:20:00,03216,4
0107112024-09-12,10:20:00,03216,4
0107112024-08-31,10:20:00,03216,4
0107112024-05-02,10:20:00,03216,4
0107112024-04-08,10:20:00,03216,4
0107112024-03-19,10:20:00,03216,4
0069712024-03-19,11:43:00,03216,8
0069412024-03-19,16:42:00,03309,18
0591222024-03-19,13:11:00,03309,4
0591212024-03-19,13:11:00,03309,4
0590322024-03-19,20:21:00,03309,2
0590312024-03-19,20:21:00,03309,5
0586322024-03-19,16:55:00,03309,2
0586312024-03-19,16:55:00,03309,5
0581712024-05-07,11:56:00,03309,5
0581712024-04-08,11:56:00,03309,5
0581712024-03-19,11:56:00,03309,5
0574222024-03-19,16:33:00,03309,4
0574212024-03-19,16:33:00,03309,4
0566812024-03-19,8:29:00,03309,4
0521712024-03-19,21:25:00,03309,2
0519212024-03-19,22:15:00,03309,4
0517812024-05-07,19:15:00,03309,4
0517812024-04-08,19:15:00,03309,5
0517812024-03-19,19:15:00,03309,4
0516212024-03-19,18:15:00,03309,4
0514312024-03-19,14:55:00,03309,2
0514212024-03-19,16:08:00,03309,3
0509312024-03-19,10:00:00,03309,2
0508312024-03-19,8:55:00,03309,2
0507212024-12-07,9:15:00,03309,4
0507212024-11-02,9:15:00,03309,4
0507212024-08-16,9:15:00,03309,4
0507212024-05-03,9:15:00,03309,4
0507212024-03-30,9:15:00,03309,4
0507212024-03-19,9:15:00,03309,4
0506312024-11-02,6:12:00,03309,2
0506312024-08-16,6:12:00,03309,2
0506312024-05-03,6:12:00,03309,2
0506312024-03-30,6:12:00,03309,2
0506312024-03-19,6:12:00,03309,2
0418112024-04-01,15:47:00,03309,2
0418112024-03-19,15:47:00,03309,2
0414312024-03-19,10:48:00,03309,2
0414032024-04-08,22:12:00,03309,5
0414032024-04-01,22:24:00,03309,5
0414032024-03-19,22:24:00,03309,5
0414012024-04-08,22:12:00,03309,11
0414012024-04-01,22:24:00,03309,11
0414012024-03-19,22:24:00,03309,11
0407222024-03-19,14:24:00,03309,6
0407212024-03-19,14:24:00,03410,11
3491212024-03-19,14:07:00,03410,2
3490312024-03-19,19:29:00,03410,3
3486312024-03-19,16:02:00,03410,3
3444212024-03-19,17:22:00,03410,2
0921712024-03-19,21:53:00,03410,5
0921512024-03-19,22:15:00,03410,2
0919712024-03-19,20:23:00,03410,5
0919512024-03-19,20:10:00,03410,2
0917512024-05-06,17:36:00,03410,2
0917512024-04-29,17:36:00,03410,2
0917512024-04-01,17:36:00,03410,2
0917512024-03-25,17:36:00,03410,2
0917512024-03-19,17:36:00,03410,2
0916712024-05-06,17:23:00,03410,5
0916712024-04-29,17:23:00,03410,5
0916712024-04-01,17:23:00,03410,5
0916712024-03-25,17:23:00,03410,5
0916712024-03-19,17:23:00,03410,5
0915712024-03-19,15:31:00,03410,5
0915512024-03-19,15:18:00,03410,2
0912712024-03-19,13:23:00,03410,5
0912512024-03-19,13:11:00,03410,2
0910712024-03-19,10:43:00,03410,5
0910512024-03-19,10:58:00,03410,2
0908712024-03-19,8:48:00,03410,5
0908512024-03-19,9:01:00,03410,2
0907512024-05-06,7:21:00,03410,2
0907512024-04-29,7:21:00,03410,2
0907512024-04-01,7:21:00,03410,2
0907512024-03-25,7:21:00,03410,2
0907512024-03-19,7:21:00,03410,2
0906712024-05-02,7:13:00,03410,5
0906712024-04-01,7:13:00,03410,5
0906712024-03-25,7:13:00,03410,5
0906712024-03-19,7:13:00,03410,5
0596212024-03-19,12:15:00,03410,2
0591212024-03-19,14:07:00,03410,6
0590312024-03-19,19:29:00,03410,3
0586312024-03-19,16:02:00,03410,3
0584312024-03-19,14:22:00,03410,3
0581712024-05-07,11:03:00,03410,3
0581712024-04-08,11:03:00,03410,3
0581712024-03-19,11:03:00,03410,3
0579212024-05-07,21:38:00,03410,2
0579212024-04-08,21:38:00,03410,5
0579212024-03-19,21:38:00,03410,2
0576312024-05-07,6:59:00,03410,3
0576312024-04-08,6:59:00,03410,3
0576312024-03-19,6:59:00,03410,3
0574212024-03-19,17:22:00,03410,6
0566812024-03-19,9:18:00,03412,6
0921712024-03-19,21:44:00,03412,4
0921512024-03-19,22:24:00,03412,3
0919712024-03-19,20:14:00,03412,4
0919512024-03-19,20:19:00,03412,3
0917512024-05-06,17:44:00,03412,3
0917512024-04-29,17:44:00,03412,3
0917512024-04-01,17:44:00,03412,3
0917512024-03-25,17:44:00,03412,3
0917512024-03-19,17:44:00,03412,3
0916712024-05-06,17:14:00,03412,4
0916712024-04-29,17:14:00,03412,4
0916712024-04-01,17:14:00,03412,4
0916712024-03-25,17:14:00,03412,4
0916712024-03-19,17:14:00,03412,4
0915712024-03-19,15:22:00,03412,4
0915512024-03-19,15:26:00,03412,3
0912712024-03-19,13:14:00,03412,4
0912512024-03-19,13:19:00,03412,3
0910712024-03-19,10:34:00,03412,4
0910512024-03-19,11:06:00,03412,3
0908712024-03-19,8:39:00,03412,4
0908512024-03-19,9:09:00,03412,3
0907512024-05-06,7:29:00,03412,3
0907512024-04-29,7:29:00,03412,3
0907512024-04-01,7:29:00,03412,3
0907512024-03-25,7:29:00,03412,3
0907512024-03-19,7:29:00,03412,3
0906712024-05-02,7:04:00,03412,4
0906712024-04-01,7:04:00,03412,4
0906712024-03-25,7:04:00,03412,4
0906712024-03-19,7:04:00,04007,4
9330412024-12-11,12:49:00,04007,6
1039312024-03-19,19:28:00,04007,2
1027212024-03-19,10:05:00,04007,5
0630912024-03-19,19:54:00,04007,2
0630412024-03-19,12:49:00,04007,6
0387232024-04-08,10:05:00,04007,2
0387212024-04-08,10:05:00,04007,5
0339332024-10-01,19:28:00,04007,2
0339332024-04-08,19:28:00,04007,2
0339332024-03-19,19:28:00,04007,2
0339312024-10-01,19:28:00,04007,2
0339312024-04-08,19:28:00,04007,2
0339312024-03-19,19:28:00,04007,2
0327232024-10-01,10:05:00,04007,2
0327232024-04-08,10:05:00,04007,2
0327232024-03-19,10:05:00,04007,2
0327212024-10-01,10:05:00,04007,5
0327212024-04-08,10:05:00,04007,5
0327212024-03-19,10:05:00,04007,5
0320312024-03-19,21:04:00,04007,2
0320212024-03-19,22:45:00,04007,5
0317312024-03-19,17:54:00,04007,2
0312222024-03-19,14:45:00,04007,3
0312212024-03-19,14:45:00,04007,5
0307332024-03-19,7:54:00,04007,2
0307322024-03-19,7:54:00,04007,2
0307312024-03-19,7:54:00,04007,2
0306232024-03-19,8:40:00,04007,2
0306212024-03-19,8:40:00,04007,6
0286132024-04-08,19:28:00,04007,4
0286112024-04-08,19:28:00,04007,4
0070612024-03-19,21:54:00,04007,7
0070512024-03-19,8:01:00,04007,2
0070222024-05-04,10:29:00,04007,4
0070222024-04-30,10:29:00,04007,4
0070222024-04-27,10:29:00,04007,4
0070222024-04-23,10:29:00,04007,4
0070222024-03-19,10:29:00,04007,4
0070212024-05-04,10:29:00,04007,7
0070212024-04-30,10:29:00,04007,7
0070212024-04-27,10:29:00,04007,7
0070212024-04-23,10:29:00,04007,7
0070212024-03-19,10:29:00,04007,7
0070122024-05-03,18:29:00,04007,2
0070122024-04-29,18:29:00,04007,2
0070122024-04-26,18:29:00,04007,2
0070122024-04-22,18:29:00,04007,2
0070122024-03-19,18:29:00,04007,2
0070112024-05-03,18:29:00,04007,2
0070112024-04-29,18:29:00,04007,2
0070112024-04-26,18:29:00,04007,2
0070112024-04-22,18:29:00,04007,2
0070112024-03-19,18:29:00,04007,2
0061012024-03-19,22:31:00,04007,5
0060912024-03-19,15:16:00,04007,2
0060512024-03-19,11:00:00,04007,2
0060312024-03-19,10:00:00,04007,2
0060212024-03-19,14:06:00,04007,3
0060012024-03-19,12:02:00,04040,6
9330412024-12-11,11:45:00,04040,4
3763122024-03-19,19:21:00,04040,6
3762612024-03-19,11:06:00,04040,1
3762212024-03-19,11:06:00,04040,1
3743812024-05-03,10:48:00,04040,1
3743812024-04-30,10:48:00,04040,1
3743812024-04-26,10:48:00,04040,1
3743812024-04-23,10:48:00,04040,1
3743812024-03-19,10:48:00,04040,1
3743712024-05-03,19:49:00,04040,7
3743712024-04-29,19:49:00,04040,7
3743712024-04-26,19:49:00,04040,7
3743712024-04-22,19:49:00,04040,7
3743712024-03-19,19:49:00,04040,7
3499312024-03-19,20:30:00,04040,2
3498212024-03-19,19:45:00,04040,1
3497212024-03-19,9:00:00,04040,1
3496312024-03-19,7:51:00,04040,2
3496212024-03-19,17:45:00,04040,1
3494312024-03-19,15:51:00,04040,2
3494212024-03-19,15:44:00,04040,1
3491312024-03-19,12:51:00,04040,2
3486212024-03-19,7:36:00,04040,1
3485312024-03-19,16:51:00,04040,2
1875612024-03-19,21:49:00,04040,23
1875512024-03-19,20:36:00,04040,4
1875412024-05-02,11:16:00,04040,24
1875412024-05-01,11:16:00,04040,24
1875412024-04-24,11:16:00,04040,24
1875412024-04-23,11:16:00,04040,24
1875412024-03-30,11:16:00,04040,24
1875412024-03-28,11:16:00,04040,24
1875412024-03-19,11:16:00,04040,24
1875322024-03-30,16:10:00,04040,4
1875322024-03-27,16:10:00,04040,4
1875322024-03-19,16:10:00,04040,4
1875312024-03-30,16:10:00,04040,4
1875312024-03-29,16:10:00,04040,4
1875312024-03-28,16:10:00,04040,4
1875312024-03-19,16:10:00,04040,4
1875212024-03-19,14:53:00,04040,17
1875012024-05-02,8:56:00,04040,23
1875012024-04-24,8:56:00,04040,23
1875012024-03-30,8:56:00,04040,23
1875012024-03-19,8:56:00,04040,23
1852342024-05-06,11:20:00,04040,4
1852342024-04-29,11:20:00,04040,4
1852342024-04-15,11:20:00,04040,4
1852342024-04-08,11:20:00,04040,4
1852342024-04-01,11:20:00,04040,4
1852342024-03-25,11:20:00,04040,4
1852342024-03-19,11:20:00,04040,4
1852322024-03-19,11:20:00,04040,4
1852312024-05-02,11:20:00,04040,4
1852312024-04-09,11:20:00,04040,4
1852312024-03-20,11:20:00,04040,4
1851712024-03-19,19:48:00,04040,4
